"sample.id","UID","iso2","iso3","code3","FIPS","Admin2","Province_State","Country_Region","Lat","Long_","Combined_Key","nb.cases.per.day","power.law.exponent","growth.rate.incidence.package","doubling.time","earlyR0.nishiura","earlyR0.wang","earlyR0.du","growth.rate.R0.package","R0.EG.nishiura","R0.EG.wang","R0.EG.du","R0.ML.nishiura","R0.ML.wang","R0.ML.du","total.nb.cases","first.date","end.date","observational.period"
"US_119","84005005","US","USA","840","5005","Baxter","Arkansas","US","36.28784385","-92.33782872","Baxter, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_120","84005007","US","USA","840","5007","Benton","Arkansas","US","36.33644656","-94.25680817","Benton, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_121","84005009","US","USA","840","5009","Boone","Arkansas","US","36.3084504","-93.09374925","Boone, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_122","84005011","US","USA","840","5011","Bradley","Arkansas","US","33.46755808","-92.15980837","Bradley, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_123","84005013","US","USA","840","5013","Calhoun","Arkansas","US","33.55598792","-92.49974403","Calhoun, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_124","84005015","US","USA","840","5015","Carroll","Arkansas","US","36.3403856","-93.54270261","Carroll, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_125","84005017","US","USA","840","5017","Chicot","Arkansas","US","33.26458973","-91.29539209","Chicot, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_126","84005019","US","USA","840","5019","Clark","Arkansas","US","34.04613432","-93.17484713","Clark, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_127","84005021","US","USA","840","5021","Clay","Arkansas","US","36.36826212","-90.4148172","Clay, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_128","84005023","US","USA","840","5023","Cleburne","Arkansas","US","35.53864922","-92.02640019","Cleburne, Arkansas, US","1.7","-0.26885559732353","-0.118854405891746","Inf","1.12112112112112","1.63163163163163","1.36136136136136","-0.135959923287602","0.460184074382533","0.24155238881917","0.365829857398425","1.37239054210098","2.03561485778792","1.5976563185579","17","2020-03-28","2020-04-06","10"
"US_129","84005025","US","USA","840","5025","Cleveland","Arkansas","US","33.89723187","-92.18537045","Cleveland, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_130","84005027","US","USA","840","5027","Columbia","Arkansas","US","33.21230701","-93.22642793","Columbia, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_131","84005029","US","USA","840","5029","Conway","Arkansas","US","35.26205537","-92.70506566","Conway, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_132","84005031","US","USA","840","5031","Craighead","Arkansas","US","35.83018283","-90.63235729","Craighead, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_133","84005033","US","USA","840","5033","Crawford","Arkansas","US","35.58928601","-94.2446814","Crawford, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_134","84005035","US","USA","840","5035","Crittenden","Arkansas","US","35.21247318","-90.30839406","Crittenden, Arkansas, US","5","-1.22239242133645","-0.847297860387203","Inf","2.63263263263263","3.78378378378378","3.15315315315315","-0.847297860387521","0.000975729463841543","7.65003980846071e-11","4.02900204445022e-07","8.19045135489124","6.44273081600668","4.68597356662526","10","2020-04-05","2020-04-06","2"
"US_135","84005037","US","USA","840","5037","Cross","Arkansas","US","35.29631396","-90.77185818","Cross, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_136","84005039","US","USA","840","5039","Dallas","Arkansas","US","33.97042763","-92.65167437","Dallas, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_137","84005041","US","USA","840","5041","Desha","Arkansas","US","33.83011025","-91.25500948","Desha, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_138","84005043","US","USA","840","5043","Drew","Arkansas","US","33.59035001","-91.71777921","Drew, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_139","84005045","US","USA","840","5045","Faulkner","Arkansas","US","35.14719007","-92.33717519","Faulkner, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_140","84005047","US","USA","840","5047","Franklin","Arkansas","US","35.51202821","-93.89299569","Franklin, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_141","84005049","US","USA","840","5049","Fulton","Arkansas","US","36.38177105","-91.81729127","Fulton, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_142","84005051","US","USA","840","5051","Garland","Arkansas","US","34.57692074","-93.14921604","Garland, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_143","84005053","US","USA","840","5053","Grant","Arkansas","US","34.29017991","-92.42320562","Grant, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_144","84005055","US","USA","840","5055","Greene","Arkansas","US","36.1173546","-90.55832668","Greene, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_145","84005057","US","USA","840","5057","Hempstead","Arkansas","US","33.73325583","-93.66935133","Hempstead, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_146","84005059","US","USA","840","5059","Hot Spring","Arkansas","US","34.31709259","-92.95396325","Hot Spring, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_147","84005061","US","USA","840","5061","Howard","Arkansas","US","34.09007427","-93.9934871","Howard, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_148","84005063","US","USA","840","5063","Independence","Arkansas","US","35.74242707","-91.57001641","Independence, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_149","84005065","US","USA","840","5065","Izard","Arkansas","US","36.09604046","-91.90847954","Izard, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_150","84005067","US","USA","840","5067","Jackson","Arkansas","US","35.59802983","-91.21494602","Jackson, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_151","84005069","US","USA","840","5069","Jefferson","Arkansas","US","34.26767081","-91.92619839","Jefferson, Arkansas, US","3.25","0.52944959741849","0.23150076129926","2.99414644111652","3.13313313313313","4.76476476476476","3.95395395395395","0.218278606607491","2.84473197015902","3.71150403881876","3.00448351305264","8.69666264882754","9.29074958179402","6.77138563556609","13","2020-04-03","2020-04-06","4"
"US_152","84005071","US","USA","840","5071","Johnson","Arkansas","US","35.56759135","-93.46036368","Johnson, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_153","84005073","US","USA","840","5073","Lafayette","Arkansas","US","33.24116713","-93.60677071","Lafayette, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_154","84005075","US","USA","840","5075","Lawrence","Arkansas","US","36.04188196","-91.10867198","Lawrence, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_155","84005077","US","USA","840","5077","Lee","Arkansas","US","34.78498904","-90.78383866","Lee, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_156","84005079","US","USA","840","5079","Lincoln","Arkansas","US","33.95317155","-91.74002806","Lincoln, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_157","84005081","US","USA","840","5081","Little River","Arkansas","US","33.70375665","-94.23468591","Little River, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_158","84005083","US","USA","840","5083","Logan","Arkansas","US","35.21413234","-93.71951016","Logan, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_159","84005085","US","USA","840","5085","Lonoke","Arkansas","US","34.75392199","-91.88742357","Lonoke, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_160","84005087","US","USA","840","5087","Madison","Arkansas","US","36.01038185","-93.72524943","Madison, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_161","84005089","US","USA","840","5089","Marion","Arkansas","US","36.26844485","-92.68451899","Marion, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_162","84005091","US","USA","840","5091","Miller","Arkansas","US","33.31403423","-93.89285258","Miller, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_163","84005093","US","USA","840","5093","Mississippi","Arkansas","US","35.76271485","-90.0519437","Mississippi, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_164","84005095","US","USA","840","5095","Monroe","Arkansas","US","34.6815935","-91.20540287","Monroe, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_165","84005097","US","USA","840","5097","Montgomery","Arkansas","US","34.53704874","-93.65824478","Montgomery, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_166","84005099","US","USA","840","5099","Nevada","Arkansas","US","33.66340119","-93.30632432","Nevada, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_167","84005101","US","USA","840","5101","Newton","Arkansas","US","35.91947491","-93.21612969","Newton, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_168","84005103","US","USA","840","5103","Ouachita","Arkansas","US","33.58839816","-92.87795984","Ouachita, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_169","84005105","US","USA","840","5105","Perry","Arkansas","US","34.9459153","-92.94372564","Perry, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_170","84005107","US","USA","840","5107","Phillips","Arkansas","US","34.43268455","-90.84800154","Phillips, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_171","84005109","US","USA","840","5109","Pike","Arkansas","US","34.16250414","-93.65789349","Pike, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_172","84005111","US","USA","840","5111","Poinsett","Arkansas","US","35.57433534","-90.66268713","Poinsett, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_173","84005113","US","USA","840","5113","Polk","Arkansas","US","34.48254879","-94.22728802","Polk, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_174","84005115","US","USA","840","5115","Pope","Arkansas","US","35.44871474","-93.03212219","Pope, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_175","84005117","US","USA","840","5117","Prairie","Arkansas","US","34.83624419","-91.55162157","Prairie, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_176","84005119","US","USA","840","5119","Pulaski","Arkansas","US","34.77054088","-92.31355101","Pulaski, Arkansas, US","10.4666666666667","-0.346309922130374","-0.00839330590631844","Inf","0.820820820820821","0.980980980980981","0.880880880880881","-0.08626548264503","0.618806301166865","0.444357266552412","0.550678592523573","0.911642584078869","1.08407869805444","0.950833578219042","157","2020-03-23","2020-04-06","15"
"US_177","84005121","US","USA","840","5121","Randolph","Arkansas","US","36.3415714","-91.02455531","Randolph, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_178","84005123","US","USA","840","5123","St. Francis","Arkansas","US","35.02201976","-90.74828138","St. Francis, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_179","84005125","US","USA","840","5125","Saline","Arkansas","US","34.64916145","-92.67583224","Saline, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_180","84005127","US","USA","840","5127","Scott","Arkansas","US","34.85588887","-94.0632176","Scott, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_181","84005129","US","USA","840","5129","Searcy","Arkansas","US","35.9109364","-92.69936482","Searcy, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_182","84005131","US","USA","840","5131","Sebastian","Arkansas","US","35.19605503","-94.27162713","Sebastian, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_183","84005133","US","USA","840","5133","Sevier","Arkansas","US","33.99780401","-94.2424869","Sevier, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_184","84005135","US","USA","840","5135","Sharp","Arkansas","US","36.16258158","-91.47819342","Sharp, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_185","84005137","US","USA","840","5137","Stone","Arkansas","US","35.86251946","-92.15684085","Stone, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_186","84005139","US","USA","840","5139","Union","Arkansas","US","33.16887091","-92.59746952","Union, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_187","84005141","US","USA","840","5141","Van Buren","Arkansas","US","35.58095779","-92.51295036","Van Buren, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_188","84005143","US","USA","840","5143","Washington","Arkansas","US","35.976844","-94.21800746","Washington, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_189","84005145","US","USA","840","5145","White","Arkansas","US","35.25688493","-91.74908296","White, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_190","84005147","US","USA","840","5147","Woodruff","Arkansas","US","35.18902527","-91.2439489","Woodruff, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_191","84005149","US","USA","840","5149","Yell","Arkansas","US","35.00292371","-93.41171338","Yell, Arkansas, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_192","84006001","US","USA","840","6001","Alameda","California","US","37.64629437","-121.8929271","Alameda, California, US","31.7647058823529","0.577757326744316","0.0905061044087622","7.65856828208418","1.36136136136136","1.76176176176176","1.54154154154154","0.075538706144921","1.47314701944087","1.71670357186492","1.5429322231738","1.69219103705267","2.13286078194961","1.79505068224661","540","2020-03-21","2020-04-06","17"
"US_193","84006003","US","USA","840","6003","Alpine","California","US","38.59678594","-119.8223594","Alpine, California, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_194","84006005","US","USA","840","6005","Amador","California","US","38.44583082","-120.65696","Amador, California, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_195","84006007","US","USA","840","6007","Butte","California","US","39.66727762","-121.6005252","Butte, California, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_196","84006009","US","USA","840","6009","Calaveras","California","US","38.20537103","-120.552913","Calaveras, California, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_197","84006011","US","USA","840","6011","Colusa","California","US","39.17881957","-122.2331726","Colusa, California, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_198","84006013","US","USA","840","6013","Contra Costa","California","US","37.91923498","-121.9289527","Contra Costa, California, US","21.8235294117647","0.526117197115964","0.0779581453461167","8.89127335549771","1.46146146146146","1.92192192192192","1.67167167167167","0.0954929384649919","1.62413208984519","1.94382326468614","1.71163301254488","1.8023180710772","2.30906006676394","1.92822832654079","371","2020-03-21","2020-04-06","17"
"US_199","84006015","US","USA","840","6015","Del Norte","California","US","41.74228275","-123.8974063","Del Norte, California, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_200","84006017","US","USA","840","6017","El Dorado","California","US","38.77965956","-120.5233166","El Dorado, California, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_201","84006019","US","USA","840","6019","Fresno","California","US","36.75733899","-119.6466953","Fresno, California, US","9.28571428571429","-0.574931786440516","-0.21948625810483","Inf","1.57157157157157","2.47247247247247","2.04204204204204","-0.185917180483095","0.336448344445982","0.112940071631587","0.22803241833388","1.89538577498603","2.74336133372961","2.06768676981289","65","2020-03-31","2020-04-06","7"
